 	Area	Circ.	AR	Round	Solidity	Diameter	Volume
450	543.284	0.861	1.035	0.966	0.964	26.301	9525.852
451	593.399	0.865	1.012	0.988	0.967	27.487	10873.880
452	572.627	0.861	1.032	0.969	0.962	27.002	10307.928
453	591.511	0.850	1.008	0.992	0.965	27.443	10822.014
454	633.202	0.880	1.057	0.946	0.969	28.394	11986.068
455	541.831	0.865	1.032	0.969	0.963	26.266	9487.673
456	490.408	0.889	1.049	0.953	0.975	24.988	8169.587
457	573.498	0.843	1.083	0.924	0.959	27.022	10331.471
458	513.795	0.873	1.106	0.904	0.966	25.577	8760.906
459	645.258	0.830	1.008	0.992	0.957	28.663	12330.034
460	582.069	0.872	1.010	0.990	0.967	27.223	10563.929
461	791.829	0.808	1.056	0.947	0.950	31.752	16761.417
462	550.983	0.888	1.048	0.955	0.972	26.486	9729.056
463	561.296	0.813	1.070	0.935	0.958	26.733	10003.503
464	653.248	0.825	1.212	0.825	0.954	28.840	12559.744
465	566.816	0.806	1.072	0.933	0.944	26.864	10151.433
466	565.364	0.811	1.046	0.956	0.967	26.830	10112.434
467	564.492	0.878	1.090	0.918	0.969	26.809	10089.058
468	568.705	0.866	1.022	0.978	0.966	26.909	10202.206
469	593.981	0.870	1.044	0.958	0.969	27.501	10889.855
470	582.650	0.859	1.049	0.953	0.970	27.237	10579.751
471	605.021	0.843	1.057	0.946	0.963	27.755	11194.867
472	568.705	0.879	1.047	0.955	0.969	26.909	10202.206
473	524.254	0.865	1.026	0.974	0.963	25.836	9029.772
474	571.610	0.893	1.057	0.946	0.972	26.978	10280.484
475	575.387	0.861	1.007	0.993	0.965	27.067	10382.542
476	478.496	0.840	1.229	0.813	0.963	24.683	7873.754
477	558.246	0.866	1.085	0.922	0.966	26.660	9922.064
478	609.814	0.887	1.030	0.971	0.966	27.865	11328.179
479	548.949	0.828	1.047	0.955	0.957	26.438	9675.241
480	569.431	0.863	1.044	0.958	0.965	26.926	10221.757
481	513.795	0.870	1.069	0.936	0.963	25.577	8760.906
482	460.774	0.884	1.066	0.938	0.966	24.221	7440.399
483	556.503	0.859	1.083	0.923	0.962	26.619	9875.627
484	632.766	0.866	1.017	0.984	0.963	28.384	11973.697
485	631.604	0.838	1.117	0.895	0.959	28.358	11940.726
486	656.444	0.878	1.041	0.961	0.974	28.910	12652.023
487	609.959	0.835	1.036	0.965	0.960	27.868	11332.227
488	619.837	0.856	1.109	0.902	0.964	28.093	11608.615
489	555.631	0.883	1.094	0.914	0.970	26.598	9852.436
490	598.048	0.846	1.081	0.925	0.966	27.595	11001.901
491	522.511	0.868	1.087	0.920	0.964	25.793	8984.773
492	585.701	0.864	1.052	0.950	0.967	27.308	10662.947
493	562.168	0.814	1.084	0.923	0.955	26.754	10026.812
494	481.692	0.884	1.078	0.928	0.966	24.765	7952.766
495	550.983	0.857	1.001	0.999	0.960	26.486	9729.056
496	475.882	0.892	1.046	0.956	0.967	24.615	7809.303
497	529.629	0.891	1.023	0.978	0.976	25.968	9168.989
498	516.846	0.828	1.138	0.879	0.957	25.653	8839.045
499	552.871	0.810	1.022	0.979	0.945	26.532	9779.117
500	602.696	0.870	1.035	0.966	0.965	27.702	11130.421
501	574.515	0.866	1.016	0.984	0.967	27.046	10358.961
502	511.326	0.873	1.040	0.962	0.961	25.515	8697.820
503	538.054	0.810	1.124	0.890	0.955	26.174	9388.645
504	518.880	0.858	1.125	0.889	0.968	25.703	8891.266
505	570.884	0.874	1.028	0.973	0.964	26.961	10260.896
506	555.195	0.875	1.019	0.982	0.966	26.588	9840.847
507	489.682	0.872	1.003	0.997	0.962	24.970	8151.444
508	588.896	0.876	1.083	0.923	0.968	27.383	10750.337
509	544.010	0.846	1.060	0.943	0.965	26.318	9544.961
510	644.532	0.844	1.023	0.977	0.965	28.647	12309.222
511	549.821	0.849	1.083	0.923	0.962	26.459	9698.292
512	525.271	0.861	1.028	0.973	0.966	25.861	9056.056
513	552.290	0.882	1.054	0.949	0.971	26.518	9763.704
514	514.522	0.879	1.031	0.970	0.968	25.595	8779.490
515	477.770	0.875	1.102	0.908	0.968	24.664	7855.833
516	540.088	0.880	1.059	0.945	0.969	26.223	9441.925
517	559.117	0.829	1.062	0.941	0.965	26.681	9945.310
518	566.235	0.841	1.092	0.916	0.955	26.851	10135.827
519	574.370	0.883	1.026	0.974	0.970	27.043	10355.032
520	558.972	0.864	1.125	0.889	0.963	26.678	9941.434
521	549.966	0.861	1.092	0.916	0.961	26.462	9702.136
522	571.610	0.861	1.097	0.912	0.960	26.978	10280.484
523	477.189	0.884	1.037	0.964	0.964	24.649	7841.506
524	477.915	0.857	1.074	0.931	0.963	24.668	7859.416
525	560.570	0.869	1.039	0.963	0.969	26.716	9984.093
526	527.160	0.836	1.023	0.978	0.956	25.908	9104.936
527	535.440	0.850	1.025	0.976	0.957	26.110	9320.290
528	573.208	0.853	1.058	0.945	0.961	27.015	10323.621
529	582.650	0.864	1.075	0.930	0.964	27.237	10579.751
530	579.454	0.859	1.085	0.921	0.962	27.162	10492.827
531	544.301	0.870	1.049	0.953	0.967	26.325	9552.609
532	530.355	0.886	1.048	0.954	0.968	25.986	9187.856
533	591.802	0.838	1.040	0.961	0.960	27.450	10829.988
534	571.319	0.907	1.060	0.944	0.976	26.971	10272.647
535	501.739	0.836	1.043	0.959	0.957	25.275	8454.345
536	509.002	0.851	1.013	0.987	0.960	25.457	8638.585
537	580.035	0.862	1.111	0.900	0.968	27.176	10508.613
538	518.589	0.881	1.078	0.928	0.970	25.696	8883.800
539	527.014	0.858	1.073	0.932	0.963	25.904	9101.173
540	562.894	0.873	1.057	0.946	0.971	26.771	10046.251
541	630.587	0.877	1.022	0.979	0.967	28.335	11911.902
542	575.677	0.877	1.075	0.930	0.968	27.074	10390.407
543	471.669	0.876	1.071	0.934	0.964	24.506	7705.838
544	412.838	0.801	1.369	0.731	0.952	22.927	6310.046
545	524.400	0.874	1.016	0.985	0.964	25.840	9033.525
546	547.061	0.869	1.059	0.944	0.968	26.392	9625.359
547	595.288	0.856	1.032	0.969	0.966	27.531	10925.828
548	601.389	0.868	1.074	0.931	0.965	27.672	11094.225
549	543.284	0.859	1.049	0.953	0.965	26.301	9525.852
550	525.707	0.861	1.005	0.995	0.963	25.872	9067.328
551	574.661	0.876	1.029	0.972	0.964	27.050	10362.890
552	529.048	0.836	1.034	0.967	0.955	25.954	9153.904
553	530.501	0.826	1.027	0.973	0.957	25.990	9191.631
554	1102.256	0.804	1.190	0.840	0.957	37.462	27528.809
555	559.989	0.873	1.031	0.970	0.967	26.702	9968.574
556	560.861	0.845	1.069	0.935	0.963	26.723	9991.856
557	553.016	0.806	1.006	0.994	0.964	26.535	9782.971
558	444.069	0.846	1.162	0.860	0.965	23.778	7039.464
559	507.840	0.848	1.042	0.959	0.956	25.428	8609.017
560	608.216	0.862	1.069	0.935	0.967	27.828	11283.683
561	550.983	0.859	1.053	0.949	0.968	26.486	9729.056
562	564.492	0.801	1.110	0.901	0.944	26.809	10089.058
563	576.549	0.877	1.037	0.964	0.964	27.094	10414.012
564	527.160	0.851	1.029	0.972	0.958	25.908	9104.936
565	592.237	0.872	1.026	0.975	0.967	27.460	10841.953
566	545.753	0.877	1.044	0.958	0.967	26.360	9590.875
567	744.473	0.833	1.040	0.961	0.958	30.788	15280.489
568	515.248	0.865	1.068	0.937	0.963	25.613	8798.087
569	536.602	0.865	1.026	0.975	0.963	26.139	9350.650
570	573.208	0.845	1.015	0.985	0.963	27.015	10323.621
571	533.261	0.867	1.059	0.944	0.961	26.057	9263.456
572	515.684	0.870	1.029	0.971	0.964	25.624	8809.251
573	582.214	0.865	1.018	0.983	0.967	27.227	10567.883
574	611.848	0.833	1.006	0.994	0.962	27.911	11384.894
575	536.602	0.853	1.099	0.910	0.959	26.139	9350.650
576	549.385	0.877	1.087	0.920	0.967	26.448	9686.764
577	504.644	0.870	1.035	0.967	0.965	25.348	8527.882
578	580.035	0.816	1.032	0.969	0.960	27.176	10508.613
579	583.522	0.872	1.094	0.914	0.967	27.257	10603.499
580	608.216	0.850	1.054	0.949	0.964	27.828	11283.683
581	561.151	0.867	1.063	0.941	0.962	26.730	9999.620
582	512.197	0.840	1.061	0.942	0.956	25.537	8720.069
583	614.753	0.801	1.027	0.974	0.956	27.977	11466.079
584	549.530	0.859	1.040	0.962	0.961	26.452	9690.606
585	597.322	0.875	1.030	0.971	0.971	27.578	10981.865
586	562.604	0.868	1.014	0.987	0.964	26.764	10038.474
587	542.557	0.867	1.070	0.935	0.964	26.283	9506.756
588	573.789	0.839	1.050	0.952	0.955	27.029	10339.323
589	548.949	0.855	1.038	0.964	0.970	26.438	9675.241
590	529.920	0.857	1.032	0.969	0.967	25.975	9176.534
591	581.052	0.880	1.026	0.975	0.968	27.200	10536.259
592	534.858	0.806	1.239	0.807	0.946	26.096	9305.123
593	553.743	0.876	1.053	0.949	0.970	26.553	9802.250
594	597.757	0.876	1.042	0.960	0.969	27.588	10993.885
595	637.705	0.869	1.080	0.926	0.966	28.495	12114.158
596	510.309	0.883	1.045	0.957	0.967	25.490	8671.888
597	597.612	0.846	1.025	0.975	0.963	27.584	10989.878
598	521.930	0.866	1.019	0.981	0.963	25.779	8969.790
599	528.176	0.822	1.083	0.924	0.948	25.933	9131.293
600	448.717	0.826	1.089	0.918	0.950	23.902	7150.284
601	629.570	0.854	1.014	0.986	0.966	28.312	11883.101
602	631.894	0.863	1.030	0.971	0.970	28.365	11948.966
603	508.130	0.847	1.066	0.938	0.951	25.436	8616.406
604	552.871	0.864	1.006	0.994	0.968	26.532	9779.117
605	511.907	0.841	1.024	0.977	0.952	25.530	8712.651
606	552.871	0.883	1.090	0.917	0.970	26.532	9779.117
607	524.981	0.871	1.023	0.978	0.974	25.854	9048.543
608	537.473	0.884	1.087	0.920	0.971	26.160	9373.441
609	524.545	0.867	1.036	0.965	0.964	25.843	9037.279
610	587.734	0.879	1.028	0.972	0.970	27.356	10718.531
611	500.431	0.842	1.150	0.869	0.957	25.242	8421.322
612	566.816	0.872	1.031	0.970	0.972	26.864	10151.433
613	666.757	0.874	1.037	0.964	0.970	29.137	12951.363
614	466.440	0.860	1.126	0.888	0.953	24.370	7578.040
615	544.010	0.868	1.084	0.922	0.967	26.318	9544.961
616	574.806	0.852	1.082	0.924	0.964	27.053	10366.819
617	598.629	0.855	1.040	0.962	0.967	27.608	11017.939
618	610.541	0.871	1.009	0.991	0.971	27.881	11348.423
619	552.726	0.851	1.023	0.978	0.963	26.528	9775.263
620	602.696	0.873	1.019	0.981	0.965	27.702	11130.421
621	609.814	0.860	1.121	0.892	0.965	27.865	11328.179
622	1008.271	0.854	1.017	0.983	0.966	35.830	24084.050
623	512.924	0.865	1.093	0.915	0.966	25.555	8738.623
624	670.534	0.882	1.142	0.876	0.971	29.219	13061.563
625	488.810	0.832	1.162	0.860	0.942	24.947	8129.691
626	695.665	0.842	1.037	0.964	0.968	29.762	13802.689
627	486.486	0.819	1.104	0.905	0.947	24.888	8071.777
628	680.703	0.869	1.055	0.948	0.964	29.440	13359.797
629	550.111	0.856	1.045	0.957	0.961	26.466	9705.980
630	553.307	0.874	1.191	0.840	0.970	26.542	9790.681
631	601.679	0.882	1.073	0.932	0.969	27.678	11102.265
632	481.837	0.835	1.073	0.932	0.955	24.769	7956.364
633	522.656	0.839	1.053	0.950	0.964	25.797	8988.520
634	619.837	0.853	1.055	0.948	0.965	28.093	11608.615
635	534.277	0.860	1.034	0.967	0.968	26.082	9289.964
636	522.511	0.841	1.113	0.899	0.946	25.793	8984.773
637	549.530	0.877	1.061	0.943	0.965	26.452	9690.606
638	605.311	0.876	1.092	0.916	0.972	27.762	11202.932
639	611.267	0.819	1.070	0.935	0.961	27.898	11368.680
640	565.218	0.871	1.011	0.989	0.970	26.826	10108.537
641	562.313	0.822	1.015	0.985	0.956	26.757	10030.699
642	686.513	0.856	1.106	0.904	0.965	29.565	13531.222
643	539.652	0.833	1.010	0.990	0.959	26.213	9430.499
644	540.814	0.855	1.018	0.983	0.962	26.241	9460.977
645	537.473	0.843	1.104	0.906	0.959	26.160	9373.441
646	575.677	0.825	1.054	0.948	0.957	27.074	10390.407
647	747.669	0.859	1.109	0.902	0.965	30.854	15378.986
648	553.888	0.880	1.031	0.970	0.968	26.556	9806.108
649	576.694	0.870	1.055	0.948	0.965	27.097	10417.948
650	546.770	0.871	1.085	0.921	0.968	26.385	9617.692
651	800.254	0.844	1.072	0.933	0.963	31.920	17029.645
652	554.614	0.869	1.061	0.943	0.967	26.574	9825.402
653	516.410	0.860	1.146	0.873	0.960	25.642	8827.868
654	574.515	0.857	1.044	0.957	0.965	27.046	10358.961
655	570.593	0.866	1.061	0.942	0.962	26.954	10253.064
656	573.353	0.852	1.051	0.952	0.959	27.019	10327.546
657	514.812	0.861	1.051	0.951	0.964	25.602	8786.927
658	545.317	0.850	1.037	0.964	0.960	26.350	9579.390
659	598.048	0.802	1.053	0.950	0.951	27.595	11001.901
660	612.719	0.865	1.104	0.906	0.968	27.931	11409.229
661	586.282	0.855	1.053	0.950	0.968	27.322	10678.818
662	527.741	0.871	1.080	0.926	0.961	25.922	9119.994
663	606.037	0.862	1.007	0.993	0.966	27.778	11223.102
664	632.185	0.825	1.080	0.926	0.964	28.371	11957.208
665	570.884	0.819	1.044	0.958	0.964	26.961	10260.896
666	530.355	0.859	1.113	0.899	0.968	25.986	9187.856
667	539.797	0.856	1.052	0.951	0.968	26.216	9434.307
668	581.052	0.858	1.077	0.929	0.964	27.200	10536.259
669	509.873	0.876	1.042	0.959	0.963	25.479	8660.782
670	645.113	0.835	1.030	0.971	0.964	28.660	12325.871
671	621.726	0.866	1.025	0.976	0.967	28.135	11661.706
672	530.210	0.883	1.033	0.968	0.963	25.982	9184.082
673	581.488	0.876	1.047	0.956	0.970	27.210	10548.114
674	498.107	0.879	1.051	0.951	0.963	25.184	8362.722
675	530.936	0.845	1.018	0.982	0.961	26.000	9202.960
676	539.071	0.854	1.061	0.942	0.962	26.199	9415.272
677	524.254	0.858	1.007	0.993	0.964	25.836	9029.772
678	524.254	0.829	1.025	0.976	0.954	25.836	9029.772
679	588.315	0.853	1.108	0.902	0.961	27.369	10734.430
680	522.075	0.876	1.045	0.957	0.968	25.782	8973.535
681	573.063	0.868	1.058	0.945	0.968	27.012	10319.697
682	534.858	0.868	1.123	0.890	0.965	26.096	9305.123
683	522.075	0.879	1.131	0.884	0.962	25.782	8973.535
684	500.867	0.842	1.128	0.886	0.955	25.253	8432.325
685	606.037	0.893	1.063	0.941	0.973	27.778	11223.102
686	521.204	0.869	1.009	0.991	0.970	25.761	8951.073
687	625.793	0.823	1.054	0.949	0.958	28.227	11776.331
688	607.054	0.818	1.018	0.982	0.952	27.802	11251.360
689	563.911	0.850	1.049	0.953	0.963	26.795	10073.485
690	593.399	0.812	1.120	0.893	0.956	27.487	10873.880
691	555.631	0.849	1.041	0.960	0.963	26.598	9852.436
692	532.825	0.851	1.031	0.970	0.960	26.046	9252.103
693	541.395	0.869	1.033	0.968	0.963	26.255	9476.229
694	528.176	0.855	1.063	0.941	0.961	25.933	9131.293
695	527.595	0.804	1.074	0.931	0.943	25.918	9116.229
696	590.785	0.874	1.077	0.929	0.968	27.426	10802.088
697	584.393	0.839	1.020	0.980	0.963	27.278	10627.265
698	512.488	0.860	1.049	0.953	0.967	25.544	8727.489
699	557.374	0.896	1.087	0.920	0.975	26.640	9898.836
700	521.349	0.874	1.035	0.966	0.966	25.764	8954.815
701	571.755	0.837	1.113	0.899	0.964	26.981	10284.403
702	546.770	0.855	1.019	0.981	0.963	26.385	9617.692
703	543.574	0.857	1.037	0.964	0.964	26.308	9533.494
704	575.532	0.896	1.072	0.933	0.970	27.070	10386.474
705	555.922	0.873	1.030	0.971	0.968	26.605	9860.164
706	650.197	0.816	1.074	0.931	0.947	28.773	12471.870
707	567.978	0.874	1.015	0.985	0.973	26.892	10182.668
708	537.473	0.888	1.052	0.951	0.972	26.160	9373.441
709	531.372	0.866	1.100	0.909	0.971	26.011	9214.293
710	625.938	0.878	1.071	0.934	0.971	28.231	11780.431
711	495.637	0.868	1.020	0.981	0.962	25.121	8300.609
712	568.705	0.868	1.020	0.980	0.964	26.909	10202.206
713	529.193	0.837	1.028	0.972	0.962	25.957	9157.674
714	620.128	0.869	1.066	0.938	0.966	28.099	11616.778
715	455.109	0.900	1.030	0.971	0.970	24.072	7303.601
716	581.924	0.873	1.104	0.906	0.969	27.220	10559.974
717	592.673	0.864	1.060	0.943	0.964	27.470	10853.922
718	668.210	0.874	1.057	0.946	0.970	29.168	12993.711
719	606.328	0.858	1.060	0.943	0.964	27.785	11231.173
720	571.319	0.874	1.054	0.949	0.964	26.971	10272.647
721	581.488	0.843	1.078	0.927	0.962	27.210	10548.114
722	580.326	0.842	1.115	0.897	0.955	27.183	10516.510
723	530.501	0.864	1.054	0.949	0.969	25.990	9191.631
724	581.052	0.880	1.064	0.940	0.967	27.200	10536.259
725	463.389	0.851	1.056	0.947	0.961	24.290	7503.821
726	363.884	0.815	1.460	0.685	0.971	21.525	5221.653
727	470.652	0.856	1.091	0.916	0.966	24.480	7680.933
728	574.806	0.884	1.049	0.954	0.971	27.053	10366.819
729	521.930	0.895	1.051	0.951	0.970	25.779	8969.790
730	540.669	0.868	1.042	0.960	0.963	26.237	9457.166
731	518.298	0.869	1.027	0.973	0.967	25.689	8876.336
732	575.823	0.892	1.038	0.963	0.965	27.077	10394.340
733	554.469	0.857	1.133	0.882	0.959	26.570	9821.542
734	582.069	0.832	1.121	0.892	0.964	27.223	10563.929
735	577.275	0.885	1.045	0.957	0.968	27.111	10433.697
736	537.183	0.888	1.025	0.975	0.968	26.153	9365.842
737	515.538	0.863	1.069	0.935	0.966	25.620	8805.529
738	541.395	0.856	1.087	0.920	0.963	26.255	9476.229
739	533.842	0.851	1.073	0.932	0.962	26.071	9278.600
740	658.042	0.865	1.036	0.965	0.966	28.946	12698.246
741	577.566	0.873	1.015	0.985	0.972	27.118	10441.575
742	589.768	0.842	1.021	0.979	0.959	27.403	10774.211
743	542.122	0.864	1.060	0.944	0.966	26.273	9495.305
744	596.305	0.860	1.035	0.966	0.962	27.554	10953.835
745	600.663	0.872	1.125	0.889	0.969	27.655	11074.133
746	529.048	0.892	1.015	0.985	0.969	25.954	9153.904
747	662.399	0.849	1.098	0.910	0.972	29.041	12824.596
748	593.545	0.819	1.076	0.930	0.950	27.490	10877.873
749	646.856	0.839	1.096	0.913	0.965	28.698	12375.863
750	545.027	0.864	1.074	0.931	0.969	26.343	9571.736
751	514.231	0.832	1.024	0.977	0.962	25.588	8772.055
752	683.027	0.874	1.036	0.966	0.972	29.490	13428.280
753	573.789	0.869	1.031	0.970	0.964	27.029	10339.323
754	566.962	0.837	1.069	0.935	0.960	26.868	10155.335
755	529.338	0.876	1.129	0.886	0.971	25.961	9161.445
756	566.235	0.869	1.019	0.981	0.967	26.851	10135.827
757	523.818	0.873	1.067	0.937	0.964	25.825	9018.515
758	536.311	0.859	1.080	0.926	0.962	26.131	9343.057
759	495.492	0.860	1.080	0.926	0.961	25.117	8296.961
760	560.570	0.867	1.095	0.914	0.968	26.716	9984.093
761	548.804	0.874	1.021	0.980	0.966	26.434	9671.401
762	561.006	0.881	1.029	0.972	0.966	26.726	9995.738
763	613.591	0.874	1.044	0.958	0.971	27.951	11433.582
764	576.113	0.877	1.022	0.979	0.970	27.084	10402.207
765	572.482	0.876	1.038	0.963	0.969	26.998	10304.006
766	589.042	0.849	1.080	0.926	0.957	27.386	10754.315
767	506.823	0.859	1.046	0.956	0.964	25.403	8583.174
768	516.846	0.893	1.054	0.948	0.974	25.653	8839.045
769	578.728	0.825	1.037	0.964	0.957	27.145	10473.105
770	519.606	0.855	1.057	0.946	0.963	25.721	8909.942
771	558.536	0.872	1.041	0.961	0.969	26.667	9929.811
772	546.044	0.822	1.103	0.906	0.948	26.367	9598.535
773	573.644	0.869	1.018	0.983	0.963	27.026	10335.397
774	536.456	0.839	1.040	0.962	0.960	26.135	9346.853
775	619.111	0.864	1.051	0.952	0.969	28.076	11588.217
776	564.783	0.878	1.033	0.968	0.963	26.816	10096.848
777	566.962	0.877	1.121	0.892	0.969	26.868	10155.335
778	521.058	0.877	1.084	0.923	0.972	25.757	8947.331
779	548.804	0.883	1.066	0.938	0.971	26.434	9671.401
780	500.141	0.850	1.086	0.921	0.957	25.235	8413.990
781	579.164	0.867	1.030	0.971	0.967	27.155	10484.936
782	596.014	0.853	1.090	0.918	0.964	27.548	10945.831
783	573.789	0.857	1.024	0.977	0.962	27.029	10339.323
784	553.016	0.852	1.028	0.973	0.961	26.535	9782.971
785	530.355	0.866	1.052	0.951	0.960	25.986	9187.856
786	556.793	0.831	1.033	0.968	0.954	26.626	9883.361
787	566.235	0.865	1.048	0.954	0.964	26.851	10135.827
788	532.389	0.817	1.045	0.957	0.954	26.036	9240.754
789	553.597	0.869	1.069	0.935	0.966	26.549	9798.393
790	590.204	0.855	1.065	0.939	0.967	27.413	10786.156
791	497.090	0.811	1.200	0.833	0.946	25.158	8337.128
792	580.035	0.885	1.034	0.967	0.971	27.176	10508.613
793	607.926	0.820	1.031	0.970	0.953	27.821	11275.599
794	581.633	0.850	1.081	0.925	0.959	27.213	10552.067
795	544.010	0.844	1.129	0.886	0.964	26.318	9544.961
796	592.818	0.843	1.125	0.889	0.963	27.474	10857.913
797	580.471	0.832	1.089	0.918	0.956	27.186	10520.458
798	563.330	0.835	1.029	0.971	0.963	26.782	10057.919
799	529.774	0.817	1.198	0.835	0.948	25.972	9172.761
800	628.844	0.867	1.053	0.950	0.969	28.296	11862.544
801	526.433	0.835	1.024	0.976	0.955	25.890	9086.125
802	545.027	0.850	1.033	0.968	0.965	26.343	9571.736
803	505.661	0.877	1.040	0.962	0.968	25.374	8553.670
804	545.172	0.879	1.031	0.970	0.970	26.346	9575.562
805	555.050	0.869	1.078	0.928	0.966	26.584	9836.985
806	542.557	0.840	1.157	0.864	0.960	26.283	9506.756
807	576.985	0.876	1.043	0.959	0.970	27.104	10425.822
808	628.698	0.856	1.012	0.988	0.967	28.293	11858.434
809	564.056	0.864	1.039	0.963	0.967	26.799	10077.378
810	541.541	0.830	1.055	0.948	0.958	26.259	9480.043
811	580.616	0.874	1.011	0.989	0.967	27.189	10524.408
812	534.713	0.858	1.006	0.994	0.964	26.092	9301.333
813	550.256	0.855	1.105	0.905	0.966	26.469	9709.825
814	626.665	0.855	1.018	0.983	0.969	28.247	11800.941
815	557.229	0.866	1.019	0.981	0.966	26.636	9894.967
816	581.197	0.882	1.023	0.978	0.970	27.203	10540.210
817	593.399	0.856	1.022	0.978	0.964	27.487	10873.880
818	578.728	0.862	1.053	0.950	0.966	27.145	10473.105
819	518.298	0.838	1.128	0.886	0.955	25.689	8876.336
820	538.054	0.811	1.056	0.947	0.953	26.174	9388.645
821	602.551	0.843	1.099	0.910	0.955	27.698	11126.397
822	513.069	0.827	1.078	0.928	0.953	25.559	8742.336
823	496.800	0.868	1.075	0.930	0.969	25.150	8329.820
824	610.105	0.873	1.080	0.926	0.967	27.871	11336.275
825	504.789	0.860	1.075	0.930	0.970	25.352	8531.564
826	593.835	0.801	1.065	0.939	0.952	27.497	10885.861
827	588.170	0.866	1.107	0.904	0.969	27.366	10730.454
828	575.532	0.867	1.065	0.939	0.969	27.070	10386.474
829	560.134	0.856	1.075	0.930	0.968	26.706	9972.453
830	522.075	0.867	1.098	0.910	0.963	25.782	8973.535
831	562.749	0.851	1.045	0.957	0.961	26.768	10042.362
832	535.875	0.883	1.049	0.953	0.970	26.121	9331.671
833	547.642	0.881	1.062	0.942	0.968	26.406	9640.698
834	550.256	0.855	1.009	0.991	0.962	26.469	9709.825
835	541.250	0.862	1.009	0.991	0.968	26.251	9472.415
836	595.288	0.854	1.047	0.955	0.965	27.531	10925.828
837	563.330	0.868	1.076	0.929	0.966	26.782	10057.919
838	539.797	0.877	1.036	0.965	0.968	26.216	9434.307
839	518.734	0.872	1.063	0.940	0.967	25.700	8887.533
840	556.357	0.875	1.043	0.959	0.967	26.615	9871.760
841	530.791	0.873	1.028	0.972	0.963	25.997	9199.183
842	522.656	0.873	1.085	0.922	0.971	25.797	8988.520
843	574.515	0.856	1.006	0.994	0.963	27.046	10358.961
844	599.355	0.833	1.046	0.956	0.961	27.625	11037.997
845	578.873	0.821	1.071	0.933	0.947	27.149	10477.048
846	665.014	0.867	1.063	0.940	0.969	29.098	12900.606
847	488.810	0.833	1.092	0.916	0.959	24.947	8129.691
848	590.494	0.855	1.088	0.919	0.968	27.420	10794.121
849	604.439	0.848	1.045	0.957	0.963	27.742	11178.744
850	530.936	0.863	1.038	0.964	0.966	26.000	9202.960
851	462.953	0.870	1.021	0.980	0.967	24.279	7493.238
852	572.917	0.842	1.044	0.958	0.958	27.009	10315.774
853	624.486	0.860	1.018	0.982	0.968	28.198	11739.446
854	539.797	0.862	1.018	0.983	0.966	26.216	9434.307
855	595.869	0.874	1.094	0.914	0.971	27.544	10941.829
856	601.970	0.840	1.096	0.912	0.958	27.685	11110.307
857	580.181	0.893	1.011	0.989	0.970	27.179	10512.561
858	544.591	0.868	1.014	0.986	0.962	26.332	9560.258
859	614.608	0.869	1.041	0.960	0.968	27.974	11462.015
860	570.738	0.831	1.056	0.947	0.956	26.957	10256.980
861	545.027	0.845	1.184	0.844	0.962	26.343	9571.736
862	587.153	0.885	1.025	0.976	0.970	27.342	10702.640
863	617.077	0.880	1.064	0.940	0.969	28.030	11531.166
864	557.665	0.876	1.081	0.925	0.970	26.647	9906.577
865	530.501	0.864	1.078	0.927	0.966	25.990	9191.631
866	540.669	0.860	1.081	0.925	0.960	26.237	9457.166
867	613.010	0.870	1.050	0.952	0.971	27.938	11417.345
868	610.686	0.857	1.046	0.956	0.965	27.885	11352.474
869	514.231	0.887	1.054	0.949	0.970	25.588	8772.055
870	649.907	0.847	1.019	0.982	0.959	28.766	12463.511
871	615.915	0.863	1.015	0.986	0.961	28.004	11498.607
872	568.850	0.841	1.123	0.890	0.964	26.912	10206.115
873	597.322	0.896	1.066	0.938	0.975	27.578	10981.865
874	569.141	0.846	1.075	0.930	0.964	26.919	10213.935
875	559.408	0.816	1.054	0.949	0.949	26.688	9953.062
876	538.345	0.871	1.004	0.996	0.966	26.181	9396.250
877	545.463	0.859	1.039	0.962	0.968	26.353	9583.218
878	561.006	0.880	1.054	0.948	0.966	26.726	9995.738
879	540.960	0.874	1.014	0.986	0.971	26.244	9464.789
880	582.941	0.866	1.037	0.965	0.969	27.244	10587.665
881	599.065	0.857	1.020	0.980	0.964	27.618	11029.973
882	547.351	0.855	1.019	0.981	0.965	26.399	9633.027
883	561.151	0.854	1.061	0.942	0.965	26.730	9999.620
884	546.770	0.861	1.063	0.941	0.963	26.385	9617.692
885	579.599	0.870	1.109	0.902	0.963	27.166	10496.773
886	566.235	0.839	1.029	0.972	0.961	26.851	10135.827
887	513.214	0.819	1.045	0.957	0.952	25.563	8746.049
888	589.768	0.829	1.076	0.929	0.954	27.403	10774.211
889	599.791	0.813	1.090	0.917	0.951	27.635	11050.038
890	546.770	0.879	1.012	0.989	0.972	26.385	9617.692
891	535.004	0.863	1.039	0.962	0.963	26.100	9308.914
892	544.591	0.874	1.009	0.991	0.967	26.332	9560.258
893	586.427	0.867	1.011	0.989	0.967	27.325	10682.787
894	554.469	0.826	1.043	0.959	0.959	26.570	9821.542
895	568.995	0.868	1.041	0.961	0.968	26.916	10210.025
896	590.785	0.850	1.022	0.978	0.962	27.426	10802.088
897	596.450	0.809	1.134	0.882	0.955	27.558	10957.838
898	494.766	0.880	1.042	0.960	0.970	25.099	8278.724
899	586.427	0.865	1.062	0.942	0.968	27.325	10682.787
