 	Area	Circ.	AR	Round	Solidity	Diameter	Volume
900	561.877	0.870	1.043	0.959	0.965	26.747	10019.041
901	680.122	0.874	1.042	0.960	0.973	29.427	13342.695
902	585.701	0.831	1.059	0.944	0.960	27.308	10662.947
903	551.564	0.817	1.087	0.920	0.958	26.500	9744.450
904	659.058	0.843	1.105	0.905	0.963	28.968	12727.691
905	583.086	0.803	1.077	0.928	0.951	27.247	10591.623
906	575.677	0.852	1.065	0.939	0.963	27.074	10390.407
907	498.979	0.802	1.071	0.934	0.950	25.206	8384.681
908	549.821	0.823	1.032	0.969	0.957	26.459	9698.292
909	567.978	0.842	1.063	0.941	0.966	26.892	10182.668
910	597.322	0.851	1.039	0.962	0.960	27.578	10981.865
911	612.138	0.821	1.090	0.917	0.957	27.918	11393.004
912	501.884	0.863	1.045	0.957	0.962	25.279	8458.016
913	525.852	0.861	1.038	0.964	0.961	25.875	9071.086
914	542.412	0.862	1.067	0.937	0.967	26.280	9502.938
915	556.067	0.820	1.098	0.910	0.953	26.608	9864.029
916	601.389	0.863	1.038	0.963	0.966	27.672	11094.225
917	584.538	0.836	1.090	0.918	0.959	27.281	10631.227
918	521.640	0.854	1.062	0.941	0.960	25.772	8962.302
919	616.932	0.828	1.035	0.966	0.958	28.027	11527.094
920	531.517	0.815	1.105	0.905	0.952	26.014	9218.071
921	541.541	0.836	1.061	0.943	0.960	26.259	9480.043
922	554.324	0.858	1.019	0.981	0.963	26.567	9817.683
923	603.713	0.852	1.087	0.920	0.966	27.725	11158.601
924	556.793	0.830	1.078	0.928	0.959	26.626	9883.361
925	577.566	0.881	1.028	0.973	0.970	27.118	10441.575
926	560.715	0.839	1.019	0.982	0.957	26.719	9987.974
927	585.265	0.862	1.040	0.962	0.961	27.298	10651.048
928	620.709	0.873	1.097	0.911	0.968	28.112	11633.109
929	633.202	0.837	1.083	0.924	0.953	28.394	11986.068
930	540.378	0.844	1.033	0.968	0.962	26.230	9449.544
931	573.498	0.842	1.068	0.936	0.966	27.022	10331.471
932	510.600	0.832	1.077	0.929	0.959	25.497	8679.295
933	603.858	0.862	1.033	0.968	0.968	27.728	11162.629
934	567.252	0.820	1.030	0.971	0.951	26.875	10163.142
935	516.991	0.828	1.064	0.940	0.959	25.656	8842.772
936	584.393	0.884	1.051	0.952	0.973	27.278	10627.265
937	469.926	0.871	1.026	0.975	0.962	24.461	7663.160
938	650.924	0.818	1.164	0.859	0.956	28.789	12492.773
939	514.957	0.862	1.022	0.978	0.963	25.606	8790.646
940	567.688	0.824	1.024	0.976	0.953	26.885	10174.856
941	559.408	0.861	1.060	0.943	0.962	26.688	9953.062
942	645.985	0.853	1.196	0.836	0.965	28.679	12350.858
943	514.957	0.855	1.034	0.967	0.968	25.606	8790.646
944	634.509	0.857	1.060	0.943	0.971	28.423	12023.209
945	660.656	0.870	1.072	0.933	0.971	29.003	12774.006
946	601.098	0.802	1.023	0.977	0.943	27.665	11086.186
947	540.524	0.877	1.030	0.971	0.967	26.234	9453.355
948	541.395	0.854	1.033	0.968	0.964	26.255	9476.229
949	553.016	0.870	1.030	0.971	0.967	26.535	9782.971
950	551.128	0.847	1.057	0.946	0.958	26.490	9732.904
951	589.042	0.857	1.062	0.941	0.960	27.386	10754.315
952	509.873	0.868	1.060	0.944	0.966	25.479	8660.782
953	486.631	0.872	1.068	0.936	0.963	24.892	8075.393
954	526.578	0.831	1.020	0.981	0.958	25.893	9089.887
955	596.595	0.803	1.068	0.936	0.951	27.561	10961.841
956	537.328	0.830	1.042	0.959	0.956	26.156	9369.641
957	680.703	0.829	1.018	0.982	0.954	29.440	13359.797
958	564.637	0.874	1.013	0.987	0.968	26.813	10092.953
959	582.359	0.872	1.030	0.971	0.967	27.230	10571.839
960	556.212	0.871	1.036	0.965	0.967	26.612	9867.894
961	571.755	0.850	1.050	0.952	0.962	26.981	10284.403
962	499.705	0.848	1.090	0.917	0.971	25.224	8402.995
963	608.071	0.860	1.019	0.981	0.967	27.825	11279.641
964	532.389	0.871	1.046	0.956	0.967	26.036	9240.754
965	563.911	0.855	1.013	0.987	0.969	26.795	10073.485
966	565.654	0.862	1.034	0.967	0.961	26.837	10120.230
967	401.652	0.870	1.048	0.954	0.965	22.614	6055.349
968	689.854	0.826	1.278	0.783	0.969	29.637	13630.121
969	563.330	0.864	1.025	0.975	0.967	26.782	10057.919
970	585.410	0.833	1.108	0.903	0.951	27.301	10655.014
971	549.675	0.814	1.001	0.999	0.947	26.455	9694.449
972	535.440	0.851	1.066	0.938	0.960	26.110	9320.290
973	572.917	0.863	1.077	0.929	0.968	27.009	10315.774
974	570.738	0.877	1.021	0.979	0.971	26.957	10256.980
975	557.229	0.875	1.023	0.977	0.964	26.636	9894.967
976	581.343	0.875	1.021	0.979	0.973	27.206	10544.162
977	499.269	0.870	1.075	0.930	0.965	25.213	8392.005
978	528.903	0.835	1.063	0.940	0.957	25.950	9150.134
979	506.242	0.867	1.064	0.940	0.962	25.388	8568.417
980	598.629	0.876	1.070	0.934	0.966	27.608	11017.939
981	576.113	0.835	1.076	0.930	0.961	27.084	10402.207
982	564.056	0.873	1.088	0.919	0.965	26.799	10077.378
983	546.915	0.888	1.024	0.976	0.970	26.389	9621.525
984	535.730	0.894	1.062	0.942	0.970	26.117	9327.877
985	548.077	0.869	1.012	0.989	0.967	26.417	9652.208
986	578.437	0.885	1.037	0.965	0.969	27.138	10465.219
987	532.244	0.881	1.009	0.991	0.968	26.032	9236.972
988	550.837	0.888	1.061	0.942	0.970	26.483	9725.209
989	569.431	0.887	1.033	0.968	0.972	26.926	10221.757
990	631.313	0.845	1.080	0.926	0.963	28.352	11932.489
991	545.172	0.844	1.045	0.957	0.960	26.346	9575.562
992	542.848	0.868	1.040	0.961	0.968	26.290	9514.393
993	591.656	0.848	1.051	0.951	0.963	27.447	10826.001
994	574.370	0.853	1.019	0.982	0.964	27.043	10355.032
995	562.894	0.816	1.019	0.981	0.949	26.771	10046.251
996	578.873	0.858	1.013	0.987	0.961	27.149	10477.048
997	590.204	0.873	1.046	0.956	0.967	27.413	10786.156
998	570.884	0.854	1.099	0.910	0.964	26.961	10260.896
999	513.941	0.861	1.032	0.969	0.961	25.581	8764.622
1000	601.389	0.830	1.061	0.943	0.959	27.672	11094.225
1001	676.926	0.837	1.090	0.917	0.965	29.358	13248.763
1002	586.863	0.868	1.033	0.968	0.971	27.335	10694.697
1003	543.574	0.828	1.030	0.971	0.953	26.308	9533.494
1004	513.069	0.874	1.036	0.965	0.968	25.559	8742.336
1005	509.437	0.836	1.006	0.994	0.957	25.468	8649.681
1006	575.242	0.862	1.031	0.970	0.970	27.063	10378.611
1007	547.496	0.831	1.026	0.975	0.951	26.403	9636.862
1008	521.930	0.872	1.065	0.939	0.971	25.779	8969.790
1009	513.941	0.803	1.076	0.929	0.946	25.581	8764.622
1010	584.393	0.862	1.009	0.991	0.967	27.278	10627.265
1011	587.734	0.879	1.027	0.973	0.969	27.356	10718.531
1012	554.905	0.853	1.078	0.927	0.961	26.581	9833.123
1013	543.284	0.882	1.067	0.937	0.969	26.301	9525.852
1014	552.290	0.824	1.087	0.920	0.950	26.518	9763.704
1015	577.711	0.844	1.018	0.982	0.957	27.121	10445.514
1016	515.248	0.844	1.054	0.949	0.957	25.613	8798.087
1017	577.566	0.805	1.016	0.985	0.953	27.118	10441.575
1018	469.200	0.854	1.043	0.959	0.963	24.442	7645.400
1019	588.025	0.826	1.087	0.920	0.954	27.362	10726.479
1020	538.345	0.862	1.043	0.959	0.962	26.181	9396.250
1021	586.717	0.864	1.010	0.990	0.968	27.332	10690.727
1022	607.199	0.861	1.034	0.967	0.967	27.805	11255.398
1023	587.444	0.859	1.051	0.951	0.966	27.349	10710.584
1024	573.208	0.865	1.017	0.984	0.963	27.015	10323.621
1025	558.101	0.870	1.019	0.982	0.968	26.657	9918.191
1026	585.410	0.874	1.002	0.998	0.966	27.301	10655.014
1027	601.098	0.818	1.024	0.977	0.959	27.665	11086.186
1028	575.968	0.846	1.045	0.957	0.963	27.080	10398.273
1029	589.187	0.859	1.081	0.925	0.967	27.389	10758.293
1030	547.787	0.888	1.042	0.960	0.969	26.410	9644.534
1031	588.315	0.864	1.100	0.909	0.970	27.369	10734.430
1032	621.145	0.865	1.037	0.964	0.964	28.122	11645.362
1033	571.174	0.877	1.025	0.975	0.965	26.967	10268.729
1034	1000.136	0.826	1.012	0.988	0.955	35.685	23793.173
1035	577.711	0.862	1.088	0.919	0.971	27.121	10445.514
1036	601.970	0.860	1.037	0.965	0.965	27.685	11110.307
1037	529.629	0.849	1.024	0.977	0.962	25.968	9168.989
1038	555.631	0.860	1.012	0.988	0.964	26.598	9852.436
1039	538.926	0.847	1.109	0.902	0.966	26.195	9411.467
1040	554.178	0.874	1.030	0.971	0.968	26.563	9813.824
1041	553.888	0.866	1.005	0.995	0.972	26.556	9806.108
1042	533.406	0.878	1.009	0.991	0.970	26.061	9267.241
1043	548.658	0.871	1.102	0.908	0.968	26.431	9667.561
1044	529.484	0.858	1.037	0.964	0.964	25.965	9165.217
1045	505.951	0.855	1.037	0.964	0.964	25.381	8561.043
1046	512.778	0.836	1.006	0.994	0.956	25.552	8734.911
1047	513.360	0.865	1.056	0.947	0.969	25.566	8749.762
1048	601.534	0.871	1.004	0.996	0.968	27.675	11098.245
1049	574.079	0.817	1.062	0.941	0.954	27.036	10347.176
1050	537.764	0.893	1.052	0.951	0.973	26.167	9381.042
1051	594.416	0.864	1.078	0.928	0.965	27.511	10901.842
1052	546.480	0.819	1.026	0.975	0.957	26.378	9610.028
1053	560.570	0.860	1.124	0.890	0.964	26.716	9984.093
1054	601.825	0.857	1.051	0.952	0.967	27.682	11106.286
1055	554.324	0.879	1.086	0.921	0.965	26.567	9817.683
1056	526.578	0.847	1.068	0.936	0.958	25.893	9089.887
1057	539.652	0.801	1.053	0.950	0.950	26.213	9430.499
1058	533.696	0.877	1.073	0.932	0.963	26.068	9274.813
1059	579.454	0.857	1.147	0.872	0.968	27.162	10492.827
1060	651.795	0.812	1.107	0.904	0.954	28.808	12517.873
1061	453.947	0.883	1.008	0.992	0.966	24.041	7275.645
1062	518.008	0.856	1.049	0.953	0.960	25.682	8868.873
1063	589.623	0.888	1.069	0.935	0.969	27.399	10770.231
1064	567.543	0.826	1.026	0.975	0.955	26.882	10170.951
1065	579.309	0.816	1.102	0.908	0.953	27.159	10488.881
1066	637.559	0.868	1.015	0.985	0.970	28.492	12110.019
1067	578.583	0.863	1.031	0.970	0.967	27.142	10469.162
1068	597.031	0.851	1.043	0.958	0.964	27.571	10973.854
1069	540.814	0.803	1.053	0.950	0.947	26.241	9460.977
1070	595.869	0.816	1.027	0.973	0.954	27.544	10941.829
1071	531.953	0.856	1.081	0.925	0.963	26.025	9229.410
1072	578.728	0.875	1.103	0.906	0.972	27.145	10473.105
1073	558.536	0.874	1.018	0.982	0.963	26.667	9929.811
1074	545.608	0.860	1.104	0.906	0.967	26.357	9587.046
1075	571.901	0.852	1.044	0.958	0.965	26.985	10288.322
1076	516.555	0.852	1.013	0.987	0.963	25.646	8831.594
1077	536.166	0.842	1.099	0.910	0.962	26.128	9339.261
1078	580.762	0.859	1.020	0.980	0.962	27.193	10528.358
1079	545.753	0.849	1.045	0.957	0.961	26.360	9590.875
1080	594.416	0.857	1.054	0.948	0.966	27.511	10901.842
1081	584.248	0.871	1.028	0.973	0.967	27.274	10623.302
1082	588.606	0.864	1.075	0.930	0.963	27.376	10742.382
1083	606.909	0.842	1.017	0.983	0.963	27.798	11247.321
1084	524.545	0.877	1.057	0.946	0.970	25.843	9037.279
1085	568.705	0.837	1.021	0.979	0.963	26.909	10202.206
1086	495.202	0.896	1.077	0.928	0.971	25.110	8289.664
1087	581.197	0.874	1.020	0.981	0.965	27.203	10540.210
1088	572.917	0.878	1.061	0.942	0.966	27.009	10315.774
1089	555.341	0.836	1.044	0.958	0.957	26.591	9844.709
1090	563.185	0.859	1.050	0.953	0.967	26.778	10054.029
1091	579.309	0.849	1.057	0.946	0.959	27.159	10488.881
1092	586.427	0.803	1.012	0.988	0.951	27.325	10682.787
1093	584.829	0.836	1.061	0.942	0.958	27.288	10639.154
1094	511.762	0.848	1.017	0.983	0.962	25.526	8708.942
1095	599.355	0.864	1.018	0.983	0.962	27.625	11037.997
1096	614.027	0.833	1.085	0.922	0.959	27.961	11445.765
1097	568.269	0.848	1.113	0.899	0.961	26.899	10190.482
1098	576.694	0.847	1.068	0.936	0.959	27.097	10417.948
1099	535.149	0.867	1.017	0.983	0.967	26.103	9312.706
1100	587.879	0.878	1.039	0.963	0.969	27.359	10722.505
1101	539.797	0.832	1.051	0.952	0.958	26.216	9434.307
1102	593.835	0.840	1.051	0.951	0.950	27.497	10885.861
1103	542.703	0.865	1.107	0.903	0.963	26.287	9510.574
1104	609.233	0.811	1.023	0.977	0.955	27.851	11311.992
1105	501.593	0.817	1.082	0.924	0.943	25.271	8450.673
1106	548.804	0.874	1.047	0.955	0.963	26.434	9671.401
1107	522.947	0.867	1.131	0.884	0.964	25.804	8996.016
1108	620.709	0.836	1.049	0.953	0.962	28.112	11633.109
1109	625.938	0.853	1.041	0.961	0.966	28.231	11780.431
1110	497.816	0.842	1.042	0.959	0.959	25.176	8355.407
1111	551.854	0.872	1.058	0.945	0.970	26.507	9752.150
1112	559.698	0.857	1.025	0.976	0.970	26.695	9960.817
1113	551.854	0.865	1.069	0.935	0.964	26.507	9752.150
1114	669.808	0.845	1.074	0.931	0.964	29.203	13040.346
1115	552.871	0.874	1.098	0.911	0.966	26.532	9779.117
1116	645.113	0.831	1.047	0.955	0.957	28.660	12325.871
1117	838.458	0.824	1.135	0.881	0.960	32.674	18263.581
1118	598.919	0.836	1.067	0.938	0.961	27.615	11025.961
1119	537.764	0.851	1.127	0.888	0.962	26.167	9381.042
1120	575.677	0.817	1.077	0.928	0.962	27.074	10390.407
1121	525.562	0.852	1.074	0.931	0.964	25.868	9063.570
1122	628.553	0.859	1.013	0.987	0.968	28.290	11854.324
1123	508.566	0.855	1.091	0.917	0.967	25.447	8627.493
1124	500.431	0.813	1.022	0.979	0.951	25.242	8421.322
1125	579.890	0.851	1.058	0.945	0.967	27.172	10504.666
1126	553.888	0.835	1.083	0.924	0.961	26.556	9806.108
1127	534.132	0.850	1.054	0.949	0.959	26.078	9286.176
1128	987.062	0.865	1.112	0.899	0.970	35.451	23328.168
1129	569.431	0.812	1.031	0.970	0.953	26.926	10221.757
1130	589.332	0.816	1.098	0.911	0.959	27.393	10762.272
1131	518.734	0.843	1.079	0.926	0.958	25.700	8887.533
1132	594.707	0.872	1.074	0.931	0.964	27.517	10909.836
1133	605.602	0.889	1.057	0.946	0.973	27.768	11210.998
1134	488.955	0.847	1.101	0.908	0.958	24.951	8133.315
1135	614.753	0.811	1.057	0.946	0.952	27.977	11466.079
1136	535.730	0.858	1.057	0.946	0.966	26.117	9327.877
1137	634.073	0.829	1.126	0.888	0.959	28.413	12010.824
1138	572.482	0.837	1.044	0.957	0.964	26.998	10304.006
1139	913.269	0.847	1.109	0.901	0.968	34.100	20761.639
1140	562.749	0.852	1.054	0.949	0.962	26.768	10042.362
1141	670.098	0.804	1.065	0.939	0.949	29.210	13048.832
1142	578.292	0.874	1.041	0.961	0.965	27.135	10461.277
1143	622.743	0.861	1.058	0.945	0.971	28.158	11690.327
1144	622.888	0.821	1.019	0.982	0.958	28.162	11694.418
1145	504.934	0.868	1.021	0.979	0.964	25.356	8535.247
1146	539.216	0.878	1.073	0.932	0.967	26.202	9419.078
1147	717.745	0.864	1.094	0.914	0.966	30.230	14465.010
1148	532.244	0.867	1.027	0.974	0.966	26.032	9236.972
1149	608.652	0.868	1.141	0.877	0.963	27.838	11295.813
1150	602.551	0.862	1.010	0.991	0.964	27.698	11126.397
1151	555.050	0.859	1.079	0.927	0.969	26.584	9836.985
1152	538.345	0.867	1.101	0.909	0.964	26.181	9396.250
1153	499.705	0.855	1.087	0.920	0.968	25.224	8402.995
1154	539.507	0.830	1.018	0.982	0.957	26.209	9426.692
1155	530.936	0.853	1.053	0.950	0.961	26.000	9202.960
1156	589.768	0.817	1.015	0.985	0.949	27.403	10774.211
1157	570.448	0.884	1.053	0.949	0.968	26.950	10249.149
1158	526.578	0.859	1.048	0.954	0.964	25.893	9089.887
1159	568.414	0.877	1.065	0.939	0.966	26.902	10194.389
1160	592.818	0.831	1.039	0.963	0.962	27.474	10857.913
1161	552.726	0.898	1.056	0.947	0.970	26.528	9775.263
1162	601.825	0.867	1.043	0.959	0.967	27.682	11106.286
1163	606.909	0.859	1.044	0.957	0.965	27.798	11247.321
1164	597.322	0.817	1.064	0.940	0.949	27.578	10981.865
1165	568.850	0.852	1.085	0.922	0.967	26.912	10206.115
1166	487.212	0.871	1.013	0.987	0.962	24.907	8089.861
1167	528.612	0.846	1.075	0.930	0.961	25.943	9142.596
1168	564.056	0.870	1.100	0.909	0.967	26.799	10077.378
1169	531.517	0.867	1.018	0.982	0.960	26.014	9218.071
1170	559.698	0.876	1.027	0.974	0.967	26.695	9960.817
1171	602.551	0.845	1.029	0.971	0.956	27.698	11126.397
1172	566.526	0.865	1.040	0.961	0.965	26.857	10143.629
1173	576.839	0.870	1.046	0.956	0.966	27.101	10421.885
1174	558.101	0.864	1.083	0.923	0.968	26.657	9918.191
1175	546.625	0.856	1.039	0.962	0.963	26.382	9613.860
1176	576.839	0.821	1.049	0.953	0.963	27.101	10421.885
1177	563.040	0.808	1.036	0.965	0.953	26.775	10050.140
1178	545.317	0.861	1.004	0.996	0.962	26.350	9579.390
1179	569.576	0.868	1.033	0.968	0.966	26.930	10225.668
1180	589.768	0.852	1.023	0.978	0.967	27.403	10774.211
1181	591.656	0.826	1.031	0.970	0.960	27.447	10826.001
1182	522.366	0.853	1.050	0.953	0.960	25.789	8981.026
1183	569.867	0.858	1.073	0.932	0.964	26.937	10233.493
1184	533.406	0.812	1.076	0.929	0.956	26.061	9267.241
1185	533.987	0.865	1.031	0.970	0.969	26.075	9282.388
1186	585.846	0.861	1.065	0.939	0.966	27.312	10666.914
1187	538.490	0.858	1.101	0.909	0.966	26.184	9400.053
1188	540.669	0.870	1.050	0.952	0.967	26.237	9457.166
1189	549.530	0.882	1.011	0.989	0.967	26.452	9690.606
1190	618.385	0.869	1.067	0.937	0.964	28.060	11567.831
1191	586.282	0.817	1.070	0.935	0.958	27.322	10678.818
1192	603.423	0.807	1.060	0.943	0.948	27.718	11150.547
1193	630.442	0.845	1.023	0.978	0.967	28.332	11907.787
1194	539.652	0.858	1.021	0.980	0.958	26.213	9430.499
1195	598.048	0.850	1.067	0.937	0.968	27.595	11001.901
1196	545.463	0.875	1.043	0.958	0.965	26.353	9583.218
1197	599.646	0.867	1.078	0.927	0.969	27.631	11046.024
1198	524.400	0.814	1.170	0.855	0.953	25.840	9033.525
1199	577.275	0.822	1.076	0.929	0.952	27.111	10433.697
1200	567.978	0.867	1.065	0.939	0.966	26.892	10182.668
1201	701.620	0.859	1.064	0.940	0.966	29.889	13980.321
1202	587.589	0.842	1.031	0.970	0.962	27.352	10714.557
1203	541.541	0.802	1.034	0.968	0.950	26.259	9480.043
1204	534.568	0.844	1.087	0.920	0.962	26.089	9297.543
1205	624.050	0.848	1.058	0.946	0.963	28.188	11727.160
1206	511.181	0.839	1.046	0.956	0.963	25.512	8694.114
1207	556.212	0.849	1.022	0.978	0.962	26.612	9867.894
1208	559.117	0.827	1.065	0.939	0.957	26.681	9945.310
1209	619.692	0.854	1.006	0.994	0.965	28.089	11604.534
1210	534.423	0.854	1.079	0.926	0.962	26.085	9293.753
1211	593.109	0.853	1.006	0.994	0.963	27.480	10865.895
1212	546.770	0.836	1.014	0.986	0.961	26.385	9617.692
1213	632.475	0.828	1.053	0.950	0.959	28.378	11965.451
1214	582.359	0.870	1.030	0.971	0.967	27.230	10571.839
1215	551.273	0.843	1.019	0.981	0.959	26.493	9736.752
1216	618.094	0.848	1.033	0.968	0.965	28.053	11559.679
1217	554.760	0.905	1.046	0.956	0.976	26.577	9829.262
1218	555.341	0.848	1.027	0.974	0.960	26.591	9844.709
1219	568.124	0.857	1.023	0.977	0.961	26.895	10186.575
1220	618.385	0.893	1.036	0.966	0.972	28.060	11567.831
1221	569.722	0.875	1.087	0.920	0.964	26.933	10229.581
1222	490.844	0.874	1.033	0.968	0.960	24.999	8180.479
1223	585.410	0.842	1.086	0.921	0.961	27.301	10655.014
1224	553.162	0.860	1.003	0.997	0.970	26.539	9786.826
1225	555.341	0.825	1.059	0.944	0.955	26.591	9844.709
1226	577.421	0.866	1.042	0.960	0.966	27.114	10437.636
1227	628.117	0.860	1.026	0.975	0.968	28.280	11841.998
1228	542.122	0.864	1.026	0.975	0.961	26.273	9495.305
1229	495.492	0.811	1.075	0.930	0.945	25.117	8296.961
1230	591.366	0.857	1.068	0.937	0.964	27.440	10818.028
1231	565.509	0.844	1.047	0.955	0.960	26.833	10116.331
1232	568.559	0.881	1.137	0.880	0.972	26.906	10198.298
1233	557.955	0.859	1.049	0.954	0.962	26.654	9914.319
1234	611.703	0.810	1.062	0.942	0.951	27.908	11380.840
1235	455.835	0.890	1.035	0.967	0.968	24.091	7321.092
1236	555.922	0.865	1.118	0.894	0.968	26.605	9860.164
1237	566.381	0.832	1.051	0.952	0.959	26.854	10139.728
1238	530.065	0.900	1.049	0.953	0.973	25.979	9180.308
1239	569.431	0.860	1.017	0.983	0.969	26.926	10221.757
1240	639.738	0.889	1.109	0.901	0.973	28.540	12172.153
1241	522.221	0.869	1.043	0.959	0.965	25.786	8977.280
1242	582.359	0.863	1.042	0.960	0.966	27.230	10571.839
1243	607.054	0.851	1.028	0.973	0.965	27.802	11251.360
1244	546.625	0.852	1.087	0.920	0.964	26.382	9613.860
1245	628.263	0.831	1.066	0.938	0.959	28.283	11846.106
1246	495.347	0.862	1.032	0.969	0.959	25.114	8293.312
1247	597.031	0.868	1.027	0.974	0.968	27.571	10973.854
1248	586.136	0.849	1.073	0.932	0.965	27.318	10674.849
1249	522.947	0.807	1.056	0.947	0.953	25.804	8996.016
1250	608.362	0.826	1.038	0.963	0.954	27.831	11287.726
1251	486.776	0.847	1.008	0.992	0.962	24.895	8079.009
1252	630.442	0.859	1.052	0.950	0.961	28.332	11907.787
1253	549.675	0.873	1.074	0.931	0.968	26.455	9694.449
1254	568.705	0.820	1.030	0.971	0.960	26.909	10202.206
1255	513.505	0.861	1.095	0.913	0.969	25.570	8753.477
1256	567.833	0.848	1.060	0.943	0.965	26.888	10178.762
1257	600.517	0.863	1.034	0.967	0.968	27.651	11070.116
1258	553.162	0.814	1.034	0.967	0.944	26.539	9786.826
1259	567.543	0.858	1.059	0.944	0.970	26.882	10170.951
1260	586.282	0.876	1.124	0.890	0.970	27.322	10678.818
1261	501.739	0.866	1.022	0.978	0.961	25.275	8454.345
1262	566.381	0.830	1.108	0.902	0.962	26.854	10139.728
1263	533.696	0.874	1.037	0.964	0.965	26.068	9274.813
1264	514.376	0.875	1.066	0.939	0.967	25.591	8775.772
1265	610.250	0.845	1.038	0.963	0.963	27.875	11340.324
1266	683.317	0.881	1.063	0.941	0.968	29.496	13436.848
1267	614.898	0.857	1.039	0.963	0.959	27.981	11470.143
1268	536.747	0.837	1.103	0.907	0.960	26.142	9354.447
1269	546.770	0.846	1.047	0.955	0.958	26.385	9617.692
1270	656.298	0.862	1.031	0.970	0.970	28.907	12647.823
1271	512.197	0.846	1.011	0.989	0.962	25.537	8720.069
1272	807.517	0.832	1.126	0.888	0.955	32.065	17262.014
1273	554.469	0.831	1.066	0.938	0.954	26.570	9821.542
1274	570.448	0.870	1.055	0.948	0.963	26.950	10249.149
1275	562.749	0.871	1.025	0.975	0.970	26.768	10042.362
1276	591.947	0.868	1.022	0.979	0.962	27.453	10833.976
1277	589.913	0.851	1.169	0.855	0.961	27.406	10778.192
1278	555.195	0.859	1.106	0.904	0.966	26.588	9840.847
1279	731.109	0.823	1.194	0.838	0.962	30.510	14870.886
1280	624.195	0.873	1.057	0.946	0.970	28.191	11731.255
1281	579.599	0.842	1.003	0.997	0.955	27.166	10496.773
1282	540.378	0.856	1.042	0.959	0.968	26.230	9449.544
1283	580.326	0.879	1.017	0.984	0.971	27.183	10516.510
1284	739.534	0.802	1.082	0.924	0.958	30.686	15128.682
1285	541.976	0.877	1.036	0.965	0.966	26.269	9491.488
1286	574.806	0.854	1.021	0.979	0.965	27.053	10366.819
1287	560.425	0.801	1.010	0.990	0.947	26.712	9980.212
1288	573.644	0.859	1.047	0.955	0.963	27.026	10335.397
1289	513.795	0.870	1.033	0.968	0.968	25.577	8760.906
1290	538.926	0.843	1.056	0.947	0.965	26.195	9411.467
1291	537.618	0.867	1.038	0.964	0.970	26.163	9377.241
1292	553.597	0.883	1.048	0.954	0.969	26.549	9798.393
